VezetékNév;Keresztnév
Karim; Benzema
Luka; Modriæ
Vinícius; Júnior
Kevin; De Bruyne
Raheem; Sterling
Ruben; Dias
Robert; Lewandowski
Joshua; Kimmich
Manuel; Neuer
Kylian; Mbappé
Neymar; Jr
Marco; Verratt
Mohamed; Salah
Virgil; van Dijk
Sadio; Mané
Lionel; Messi
Frenkie; de Jong
Ansu; Fati
Cristiano; Ronaldo
Paulo; Dybala
De; Ligt
Bruno; Fernandes
Marcus; Rashford
Harry; Maguire
N; Golo Kanté
Mason; Mount
Romelu; Lukaku
Erling; Haaland
Jadon; Sancho
Marco; Reus
Lautaro; Martínez
Milan; Škriniar
Nicolo; Barella
Joao; Félix
Luis; Suárez
Koke;
Zlatan; Ibrahimoviæ
Theo; Hernández
Franck; Kessié
Bukayo; Saka
Pierre;Emerick Aubameyang
Thomas; Partey
Dusan; Tadiæ
Ryan; Gravenberch
Antony;
Christopher; Nkunku
Yussuf; Poulsen
Marcel; Sabitzer
Youssef; En-Nesyri
Jesús; Navas
Jules; Koundé
Lorenzo; Insigne
Victor; Osimhen
Kalidou; Koulibaly
Harry; Kane
Son; Heung-min
Pierre;Emile Hojbjerg
Jordan; Veretout
Tammy; Abraham
Leonardo; Spinazzola
